,money,wandering_time
0,451.14285714285717,104.28571428571429
1,523.2857142857142,94.14285714285714
2,547.7142857142858,82.71428571428571
3,449.57142857142856,128.42857142857142
4,508.42857142857144,104.42857142857143
5,531.0,80.0
6,549.0,91.14285714285714
7,543.4285714285714,90.0
8,494.14285714285717,92.14285714285714
9,529.7142857142858,83.42857142857143
10,469.85714285714283,99.42857142857143
11,515.7142857142858,93.71428571428571
12,495.7142857142857,95.42857142857143
13,511.2857142857143,101.57142857142857
14,498.0,108.28571428571429
15,472.7142857142857,110.71428571428571
16,536.2857142857142,93.28571428571429
17,481.7142857142857,107.28571428571429
18,492.85714285714283,103.85714285714286
19,466.85714285714283,112.14285714285714
20,517.0,89.57142857142857
21,496.85714285714283,106.0
22,496.57142857142856,97.42857142857143
23,500.42857142857144,103.28571428571429
24,469.7142857142857,127.85714285714286
25,479.14285714285717,110.57142857142857
26,510.14285714285717,82.28571428571429
27,491.42857142857144,100.28571428571429
28,481.85714285714283,115.42857142857143
29,518.2857142857142,83.42857142857143
30,516.4285714285714,85.42857142857143
31,536.0,95.28571428571429
32,532.5714285714286,103.57142857142857
33,521.1428571428572,87.0
34,525.7142857142858,98.71428571428571
35,485.7142857142857,112.85714285714286
36,476.42857142857144,101.85714285714286
37,497.85714285714283,95.71428571428571
38,512.5714285714286,97.0
39,477.14285714285717,108.14285714285714
40,501.2857142857143,100.42857142857143
41,522.5714285714286,88.0
42,498.57142857142856,105.0
43,545.8571428571428,83.57142857142857
44,511.2857142857143,112.14285714285714
45,515.8571428571428,88.57142857142857
46,532.1428571428572,95.57142857142857
47,479.85714285714283,112.14285714285714
48,501.0,106.71428571428571
49,506.57142857142856,96.57142857142857
50,463.14285714285717,130.71428571428572
51,514.4285714285714,100.0
52,480.14285714285717,116.0
53,531.4285714285714,88.14285714285714
54,489.14285714285717,103.28571428571429
55,531.7142857142858,84.0
56,490.85714285714283,102.14285714285714
57,488.7142857142857,116.42857142857143
58,520.5714285714286,102.85714285714286
59,438.0,130.0
60,471.42857142857144,117.71428571428571
61,504.2857142857143,95.28571428571429
62,483.85714285714283,95.0
63,487.14285714285717,106.0
64,524.1428571428572,80.28571428571429
65,498.42857142857144,115.28571428571429
66,497.14285714285717,101.28571428571429
67,497.2857142857143,97.14285714285714
68,510.85714285714283,84.28571428571429
69,521.7142857142858,94.0
70,499.0,116.42857142857143
71,483.42857142857144,120.71428571428571
72,477.85714285714283,110.0
73,502.2857142857143,114.57142857142857
74,523.7142857142858,101.14285714285714
75,484.42857142857144,112.14285714285714
76,508.57142857142856,96.85714285714286
77,502.57142857142856,107.0
78,520.4285714285714,108.14285714285714
79,511.14285714285717,100.28571428571429
80,519.2857142857142,99.57142857142857
81,475.14285714285717,124.14285714285714
82,503.2857142857143,96.42857142857143
83,513.0,102.57142857142857
84,458.14285714285717,120.85714285714286
85,488.14285714285717,102.57142857142857
86,484.7142857142857,99.71428571428571
87,553.4285714285714,72.57142857142857
88,522.8571428571428,91.0
89,522.5714285714286,76.71428571428571
90,518.2857142857142,103.57142857142857
91,469.57142857142856,123.57142857142857
92,529.8571428571428,89.14285714285714
93,504.57142857142856,102.14285714285714
94,520.7142857142858,91.71428571428571
95,493.7142857142857,98.42857142857143
96,473.0,110.42857142857143
97,487.7142857142857,104.28571428571429
98,483.57142857142856,106.0
99,535.1428571428572,85.0
