,money,wandering_time
0,48542.857142857145,127.14285714285714
1,55342.857142857145,113.14285714285714
2,48428.57142857143,143.57142857142858
3,49857.142857142855,143.42857142857142
4,51842.857142857145,120.85714285714286
5,48328.57142857143,154.14285714285714
6,48171.42857142857,147.0
7,49671.42857142857,121.42857142857143
8,56528.57142857143,114.0
9,45600.0,145.42857142857142
10,47457.142857142855,140.71428571428572
11,44457.142857142855,141.57142857142858
12,47785.71428571428,140.0
13,47171.42857142857,142.14285714285714
14,48142.857142857145,140.28571428571428
15,49071.42857142857,130.71428571428572
16,46014.28571428572,144.14285714285714
17,56500.0,101.28571428571429
18,56571.42857142857,90.14285714285714
19,52085.71428571428,104.85714285714286
20,45914.28571428572,147.85714285714286
21,51542.857142857145,131.28571428571428
22,48228.57142857143,138.71428571428572
23,46671.42857142857,135.28571428571428
24,46485.71428571428,131.71428571428572
25,46757.142857142855,153.71428571428572
26,51614.28571428572,106.28571428571429
27,50257.142857142855,127.57142857142857
28,45257.142857142855,158.0
29,51485.71428571428,115.57142857142857
30,49100.0,134.57142857142858
31,54114.28571428572,108.85714285714286
32,49200.0,129.28571428571428
33,48442.857142857145,141.42857142857142
34,55657.142857142855,90.0
35,48100.0,127.0
36,55942.857142857145,102.85714285714286
37,50757.142857142855,124.85714285714286
38,52985.71428571428,111.14285714285714
39,47257.142857142855,157.0
40,48814.28571428572,125.28571428571429
41,51957.142857142855,123.42857142857143
42,44557.142857142855,161.28571428571428
43,51800.0,127.28571428571429
44,49914.28571428572,122.14285714285714
45,50471.42857142857,141.71428571428572
46,52028.57142857143,119.71428571428571
47,46142.857142857145,140.71428571428572
48,54585.71428571428,114.42857142857143
49,53114.28571428572,121.57142857142857
50,51014.28571428572,120.28571428571429
51,48014.28571428572,134.28571428571428
52,46600.0,137.14285714285714
53,55114.28571428572,113.85714285714286
54,49014.28571428572,134.0
55,50157.142857142855,139.71428571428572
56,47557.142857142855,133.71428571428572
57,51885.71428571428,125.0
58,57514.28571428572,113.14285714285714
59,45400.0,148.28571428571428
60,51528.57142857143,123.85714285714286
61,51642.857142857145,114.14285714285714
62,49242.857142857145,135.28571428571428
63,52128.57142857143,118.57142857142857
64,53542.857142857145,106.57142857142857
65,51142.857142857145,115.71428571428571
66,50200.0,118.57142857142857
67,49657.142857142855,133.57142857142858
68,52057.142857142855,107.14285714285714
69,50142.857142857145,124.57142857142857
70,51557.142857142855,123.14285714285714
71,54528.57142857143,93.28571428571429
72,45371.42857142857,148.85714285714286
73,47228.57142857143,142.57142857142858
74,53814.28571428572,107.28571428571429
75,49442.857142857145,136.71428571428572
76,47571.42857142857,129.71428571428572
77,48542.857142857145,127.57142857142857
78,49457.142857142855,134.28571428571428
79,54828.57142857143,112.71428571428571
80,47728.57142857143,140.0
81,47828.57142857143,149.28571428571428
82,50828.57142857143,116.42857142857143
83,52071.42857142857,116.42857142857143
84,47614.28571428572,131.14285714285714
85,48300.0,127.14285714285714
86,43514.28571428572,150.85714285714286
87,49742.857142857145,135.28571428571428
88,49900.0,134.85714285714286
89,47042.857142857145,139.71428571428572
90,40200.0,169.0
91,55014.28571428572,108.57142857142857
92,48657.142857142855,138.71428571428572
93,49614.28571428572,125.0
94,48142.857142857145,147.71428571428572
95,50042.857142857145,130.28571428571428
96,55514.28571428572,108.42857142857143
97,53442.857142857145,107.28571428571429
98,52428.57142857143,125.71428571428571
99,48714.28571428572,135.71428571428572
