,money,wandering_time
0,52742.857142857145,104.28571428571429
1,46057.142857142855,143.85714285714286
2,46342.857142857145,158.85714285714286
3,46314.28571428572,148.71428571428572
4,49800.0,133.71428571428572
5,53928.57142857143,101.57142857142857
6,53314.28571428572,95.85714285714286
7,52142.857142857145,121.0
8,49485.71428571428,143.71428571428572
9,50385.71428571428,129.14285714285714
10,48628.57142857143,146.71428571428572
11,44285.71428571428,165.71428571428572
12,48857.142857142855,117.14285714285714
13,44785.71428571428,155.28571428571428
14,50114.28571428572,120.85714285714286
15,58371.42857142857,72.0
16,51185.71428571428,117.57142857142857
17,50514.28571428572,131.14285714285714
18,53200.0,105.57142857142857
19,47657.142857142855,139.0
20,43585.71428571428,171.28571428571428
21,41928.57142857143,164.85714285714286
22,49585.71428571428,124.28571428571429
23,49300.0,128.57142857142858
24,50114.28571428572,120.71428571428571
25,48557.142857142855,128.71428571428572
26,49128.57142857143,145.28571428571428
27,59100.0,75.14285714285714
28,48985.71428571428,131.28571428571428
29,54300.0,101.85714285714286
30,51957.142857142855,120.71428571428571
31,43100.0,170.28571428571428
32,50542.857142857145,107.28571428571429
33,52014.28571428572,125.28571428571429
34,52028.57142857143,100.57142857142857
35,48657.142857142855,129.14285714285714
36,44571.42857142857,159.14285714285714
37,45785.71428571428,167.71428571428572
38,49985.71428571428,115.57142857142857
39,43871.42857142857,167.0
40,47485.71428571428,137.71428571428572
41,47714.28571428572,120.71428571428571
42,45214.28571428572,136.71428571428572
43,47357.142857142855,150.57142857142858
44,52900.0,104.85714285714286
45,48542.857142857145,137.28571428571428
46,36642.857142857145,207.0
47,50585.71428571428,121.0
48,48057.142857142855,140.57142857142858
49,52042.857142857145,98.85714285714286
50,48714.28571428572,128.85714285714286
51,44614.28571428572,168.42857142857142
52,54785.71428571428,113.14285714285714
53,35971.42857142857,199.0
54,53871.42857142857,107.28571428571429
55,45957.142857142855,146.85714285714286
56,44228.57142857143,169.28571428571428
57,54185.71428571428,98.57142857142857
58,48514.28571428572,130.71428571428572
59,49757.142857142855,123.28571428571429
60,52071.42857142857,116.42857142857143
61,49657.142857142855,125.71428571428571
62,43857.142857142855,161.71428571428572
63,45400.0,132.14285714285714
64,42014.28571428572,176.28571428571428
65,44771.42857142857,146.42857142857142
66,43400.0,165.71428571428572
67,45028.57142857143,155.85714285714286
68,49071.42857142857,137.28571428571428
69,42014.28571428572,167.71428571428572
70,51757.142857142855,128.14285714285714
71,54585.71428571428,101.0
72,47857.142857142855,149.28571428571428
73,50014.28571428572,128.14285714285714
74,47185.71428571428,134.0
75,48942.857142857145,124.14285714285714
76,49085.71428571428,117.28571428571429
77,47685.71428571428,138.57142857142858
78,47885.71428571428,150.14285714285714
79,46442.857142857145,163.0
80,47957.142857142855,129.57142857142858
81,52371.42857142857,100.57142857142857
82,51528.57142857143,120.0
83,48757.142857142855,140.28571428571428
84,49957.142857142855,138.28571428571428
85,52371.42857142857,100.14285714285714
86,49400.0,121.0
87,46342.857142857145,140.71428571428572
88,53300.0,109.71428571428571
89,56157.142857142855,92.0
90,44442.857142857145,165.0
91,48000.0,135.14285714285714
92,45671.42857142857,149.0
93,48942.857142857145,130.71428571428572
94,50614.28571428572,106.28571428571429
95,49328.57142857143,122.42857142857143
96,45171.42857142857,153.57142857142858
97,50185.71428571428,126.14285714285714
98,42642.857142857145,162.28571428571428
99,51157.142857142855,106.0
