,money,wandering_time
0,20471.428571428572,54.42857142857143
1,29185.714285714286,232.57142857142858
2,25628.571428571428,82.0
3,24742.85714285714,33.0
4,28914.285714285714,233.28571428571428
5,28514.285714285714,131.85714285714286
6,32400.0,387.57142857142856
7,35742.857142857145,107.28571428571429
8,32628.571428571428,100.42857142857143
9,33971.42857142857,86.71428571428571
10,30114.285714285714,55.42857142857143
11,34257.142857142855,405.57142857142856
12,33257.142857142855,20.285714285714285
13,30057.14285714286,22.714285714285715
14,30328.571428571428,138.42857142857142
15,29242.85714285714,28.285714285714285
16,34757.142857142855,264.85714285714283
17,34571.42857142857,254.28571428571428
18,29442.85714285714,18.142857142857142
19,29614.285714285714,245.14285714285714
20,29914.285714285714,33.57142857142857
21,30814.285714285714,108.57142857142857
22,30042.85714285714,8.857142857142858
23,28957.14285714286,40.714285714285715
24,26157.14285714286,8.142857142857142
25,37300.0,57.285714285714285
26,26742.85714285714,78.57142857142857
27,32814.28571428572,134.71428571428572
28,33857.142857142855,207.0
29,31871.428571428572,201.14285714285714
30,32428.571428571428,51.714285714285715
31,25300.0,14.571428571428571
32,33100.0,129.14285714285714
33,30528.571428571428,138.28571428571428
34,32971.42857142857,49.857142857142854
35,25771.428571428572,111.71428571428571
36,30728.571428571428,154.85714285714286
37,32114.285714285714,194.71428571428572
38,33442.857142857145,157.14285714285714
39,30128.571428571428,56.285714285714285
40,28814.285714285714,18.0
41,26571.428571428572,71.85714285714286
42,37271.42857142857,278.14285714285717
43,32971.42857142857,84.42857142857143
44,28628.571428571428,77.57142857142857
45,35528.57142857143,183.85714285714286
46,28728.571428571428,13.857142857142858
47,31685.714285714286,134.28571428571428
48,24357.14285714286,52.142857142857146
49,24671.428571428572,70.0
50,34657.142857142855,178.85714285714286
51,28185.714285714286,222.57142857142858
52,31557.14285714286,45.42857142857143
53,25700.0,52.285714285714285
54,27014.285714285714,48.42857142857143
55,27042.85714285714,142.85714285714286
56,32814.28571428572,59.714285714285715
57,29214.285714285714,183.57142857142858
58,22442.85714285714,27.142857142857142
59,24828.571428571428,84.85714285714286
60,28457.14285714286,176.71428571428572
61,29100.0,64.14285714285714
62,26757.14285714286,196.42857142857142
63,35071.42857142857,154.28571428571428
64,31342.85714285714,128.14285714285714
65,26057.14285714286,38.285714285714285
66,31228.571428571428,42.714285714285715
67,28242.85714285714,81.42857142857143
68,34571.42857142857,288.14285714285717
69,31057.14285714286,58.142857142857146
70,25771.428571428572,35.857142857142854
71,31685.714285714286,171.57142857142858
72,29971.428571428572,25.571428571428573
73,27428.571428571428,91.85714285714286
74,31885.714285714286,113.71428571428571
75,31100.0,76.0
76,28557.14285714286,56.0
77,25428.571428571428,374.14285714285717
78,24571.428571428572,156.71428571428572
79,34428.57142857143,49.142857142857146
80,28314.285714285714,321.42857142857144
81,35542.857142857145,56.714285714285715
82,29585.714285714286,110.28571428571429
83,25257.14285714286,33.285714285714285
84,33257.142857142855,337.14285714285717
85,35428.57142857143,172.42857142857142
86,29928.571428571428,90.85714285714286
87,24485.714285714286,8.571428571428571
88,24714.285714285714,140.85714285714286
89,32642.85714285714,132.71428571428572
90,27971.428571428572,226.28571428571428
91,31542.85714285714,154.28571428571428
92,30757.14285714286,168.85714285714286
93,30385.714285714286,105.85714285714286
94,27257.14285714286,231.85714285714286
95,28814.285714285714,159.28571428571428
96,27442.85714285714,100.42857142857143
97,26300.0,270.42857142857144
98,35242.857142857145,425.42857142857144
99,34771.42857142857,241.71428571428572
100,30771.428571428572,81.14285714285714
101,27142.85714285714,96.42857142857143
102,27271.428571428572,140.0
103,29328.571428571428,132.28571428571428
104,27057.14285714286,84.42857142857143
105,27071.428571428572,77.71428571428571
106,27357.14285714286,178.0
107,27528.571428571428,155.28571428571428
108,30528.571428571428,216.71428571428572
109,23485.714285714286,37.57142857142857
110,32085.714285714286,175.71428571428572
111,29728.571428571428,42.57142857142857
112,30028.571428571428,109.85714285714286
113,28328.571428571428,404.0
114,28714.285714285714,101.0
115,30214.285714285714,133.0
116,33314.28571428572,27.714285714285715
117,31914.285714285714,646.7142857142857
118,28371.428571428572,53.714285714285715
119,28657.14285714286,127.85714285714286
120,29228.571428571428,135.14285714285714
121,32885.71428571428,89.0
122,28271.428571428572,141.0
123,29857.14285714286,24.714285714285715
124,32242.85714285714,93.0
125,28357.14285714286,293.0
126,29414.285714285714,38.0
127,26514.285714285714,297.14285714285717
128,28485.714285714286,215.57142857142858
129,25042.85714285714,89.28571428571429
130,25471.428571428572,33.42857142857143
131,30100.0,158.71428571428572
132,28142.85714285714,43.142857142857146
133,33328.57142857143,170.0
134,28157.14285714286,49.857142857142854
135,28500.0,158.42857142857142
136,30742.85714285714,9.428571428571429
137,33600.0,188.57142857142858
138,27971.428571428572,215.42857142857142
139,30071.428571428572,101.14285714285714
140,25785.714285714286,358.7142857142857
141,25914.285714285714,149.71428571428572
142,32942.857142857145,163.57142857142858
143,29828.571428571428,264.2857142857143
144,25814.285714285714,68.57142857142857
145,26842.85714285714,11.857142857142858
146,32728.571428571428,218.57142857142858
147,24971.428571428572,96.0
148,29028.571428571428,41.42857142857143
149,27357.14285714286,55.42857142857143
150,31914.285714285714,167.71428571428572
151,30557.14285714286,19.428571428571427
152,33400.0,144.57142857142858
153,25585.714285714286,82.42857142857143
154,29700.0,110.28571428571429
155,31100.0,209.71428571428572
156,26642.85714285714,15.428571428571429
157,38500.0,192.85714285714286
158,33528.57142857143,56.285714285714285
159,25328.571428571428,154.14285714285714
160,32342.85714285714,351.42857142857144
161,29314.285714285714,319.0
162,33685.71428571428,375.42857142857144
163,23528.571428571428,20.285714285714285
164,33385.71428571428,77.57142857142857
165,18742.85714285714,91.28571428571429
166,27257.14285714286,34.285714285714285
167,30542.85714285714,143.0
168,26700.0,151.71428571428572
169,26114.285714285714,90.71428571428571
170,33042.857142857145,186.0
171,25128.571428571428,142.0
172,27871.428571428572,46.714285714285715
173,36185.71428571428,226.0
174,31957.14285714286,84.42857142857143
175,32614.285714285714,89.85714285714286
176,29357.14285714286,152.14285714285714
177,28271.428571428572,82.85714285714286
178,34657.142857142855,292.7142857142857
179,24442.85714285714,241.14285714285714
180,25957.14285714286,31.0
181,24257.14285714286,27.428571428571427
182,27457.14285714286,87.57142857142857
183,30842.85714285714,220.57142857142858
184,27785.714285714286,342.0
185,31628.571428571428,36.857142857142854
186,24500.0,141.57142857142858
187,27300.0,223.85714285714286
188,25400.0,115.85714285714286
189,30242.85714285714,48.142857142857146
190,23771.428571428572,29.714285714285715
191,24628.571428571428,16.428571428571427
192,30542.85714285714,135.14285714285714
193,29485.714285714286,113.0
194,30257.14285714286,86.28571428571429
195,29514.285714285714,81.14285714285714
196,27128.571428571428,72.57142857142857
197,28614.285714285714,23.428571428571427
198,28471.428571428572,161.57142857142858
199,29885.714285714286,75.57142857142857
200,28371.428571428572,84.85714285714286
201,25142.85714285714,63.42857142857143
202,21700.0,140.42857142857142
203,31014.285714285714,115.57142857142857
204,27542.85714285714,180.28571428571428
205,27800.0,112.57142857142857
206,31285.714285714286,144.0
207,33642.857142857145,68.28571428571429
208,31385.714285714286,30.428571428571427
209,32400.0,184.0
210,26728.571428571428,221.0
211,28185.714285714286,228.28571428571428
212,32228.571428571428,114.28571428571429
213,26814.285714285714,55.714285714285715
214,33514.28571428572,399.0
215,25314.285714285714,19.714285714285715
216,23542.85714285714,71.42857142857143
217,35057.142857142855,42.57142857142857
218,30171.428571428572,102.71428571428571
219,32028.571428571428,106.85714285714286
220,28585.714285714286,227.0
221,26700.0,81.14285714285714
222,31028.571428571428,159.28571428571428
223,37485.71428571428,310.57142857142856
224,32242.85714285714,326.14285714285717
225,33200.0,71.85714285714286
226,35728.57142857143,412.14285714285717
227,33957.142857142855,71.0
228,29371.428571428572,158.85714285714286
229,26128.571428571428,72.14285714285714
230,22371.428571428572,31.714285714285715
231,28628.571428571428,143.28571428571428
232,28014.285714285714,47.714285714285715
233,39900.0,409.0
234,25785.714285714286,121.42857142857143
235,32471.428571428572,351.14285714285717
236,26585.714285714286,168.71428571428572
237,26385.714285714286,192.71428571428572
238,26742.85714285714,37.57142857142857
239,30871.428571428572,12.714285714285714
240,30514.285714285714,141.85714285714286
241,32600.0,120.42857142857143
242,25514.285714285714,184.85714285714286
243,30257.14285714286,220.14285714285714
244,32014.285714285714,56.142857142857146
245,31571.428571428572,95.71428571428571
246,29271.428571428572,364.14285714285717
247,31771.428571428572,92.71428571428571
