,money,wandering_time
0,50157.142857142855,110.71428571428571
1,52371.42857142857,118.57142857142857
2,47371.42857142857,136.57142857142858
3,49385.71428571428,132.14285714285714
4,47785.71428571428,133.57142857142858
5,51885.71428571428,128.85714285714286
6,48000.0,141.28571428571428
7,53728.57142857143,105.28571428571429
8,47171.42857142857,147.0
9,44985.71428571428,143.85714285714286
10,49785.71428571428,131.42857142857142
11,51628.57142857143,113.85714285714286
12,50242.857142857145,134.85714285714286
13,52471.42857142857,124.0
14,46585.71428571428,147.71428571428572
15,53985.71428571428,110.42857142857143
16,53357.142857142855,99.0
17,52728.57142857143,124.14285714285714
18,52528.57142857143,122.71428571428571
19,55157.142857142855,98.28571428571429
20,51471.42857142857,103.28571428571429
21,50585.71428571428,141.14285714285714
22,56200.0,112.57142857142857
23,42985.71428571428,171.14285714285714
24,52371.42857142857,116.0
25,50828.57142857143,125.71428571428571
26,56842.857142857145,87.42857142857143
27,47357.142857142855,140.28571428571428
28,51300.0,124.28571428571429
29,58585.71428571428,86.14285714285714
30,55400.0,93.57142857142857
31,52471.42857142857,130.0
32,49057.142857142855,135.0
33,48971.42857142857,149.42857142857142
34,43957.142857142855,136.42857142857142
35,49971.42857142857,113.57142857142857
36,47857.142857142855,134.85714285714286
37,51900.0,116.0
38,52971.42857142857,105.85714285714286
39,49471.42857142857,130.42857142857142
40,47371.42857142857,147.0
41,55557.142857142855,104.28571428571429
42,52142.857142857145,121.28571428571429
43,51257.142857142855,128.42857142857142
44,47028.57142857143,149.0
45,56342.857142857145,108.0
46,53400.0,110.42857142857143
47,50114.28571428572,123.57142857142857
48,51842.857142857145,111.28571428571429
49,50857.142857142855,129.71428571428572
50,44557.142857142855,155.71428571428572
51,51657.142857142855,123.85714285714286
52,48071.42857142857,112.57142857142857
53,55728.57142857143,94.28571428571429
54,46371.42857142857,137.0
55,48957.142857142855,130.0
56,47000.0,128.57142857142858
57,49271.42857142857,138.57142857142858
58,49485.71428571428,131.14285714285714
59,40814.28571428572,165.42857142857142
60,48885.71428571428,145.57142857142858
61,50171.42857142857,134.57142857142858
62,52171.42857142857,99.42857142857143
63,44785.71428571428,150.14285714285714
64,50628.57142857143,119.14285714285714
65,45985.71428571428,140.14285714285714
66,56600.0,105.14285714285714
67,49557.142857142855,130.42857142857142
68,45542.857142857145,158.14285714285714
69,51314.28571428572,130.42857142857142
70,42971.42857142857,176.0
71,48614.28571428572,127.71428571428571
72,56371.42857142857,93.57142857142857
73,44228.57142857143,147.28571428571428
74,51257.142857142855,111.71428571428571
75,52871.42857142857,108.28571428571429
76,48671.42857142857,129.57142857142858
77,52642.857142857145,115.0
78,48300.0,145.28571428571428
79,48571.42857142857,128.71428571428572
80,46514.28571428572,153.85714285714286
81,51914.28571428572,107.28571428571429
82,51885.71428571428,123.0
83,44900.0,142.71428571428572
84,50714.28571428572,130.14285714285714
85,46114.28571428572,136.42857142857142
86,50957.142857142855,128.0
87,48428.57142857143,134.0
88,49057.142857142855,140.28571428571428
89,45257.142857142855,144.28571428571428
90,47857.142857142855,132.0
91,49485.71428571428,110.14285714285714
92,54214.28571428572,102.14285714285714
93,53285.71428571428,125.14285714285714
94,44514.28571428572,153.14285714285714
95,50885.71428571428,131.85714285714286
96,49600.0,125.57142857142857
97,53442.857142857145,93.0
98,51585.71428571428,126.0
99,59871.42857142857,78.57142857142857
