,money,wandering_time
0,58228.57142857143,103.28571428571429
1,55642.857142857145,101.71428571428571
2,47657.142857142855,143.71428571428572
3,47500.0,138.42857142857142
4,48928.57142857143,113.71428571428571
5,49514.28571428572,126.28571428571429
6,50914.28571428572,125.42857142857143
7,45600.0,150.42857142857142
8,53628.57142857143,110.0
9,50300.0,137.57142857142858
10,51114.28571428572,112.57142857142857
11,57942.857142857145,103.85714285714286
12,51085.71428571428,129.85714285714286
13,52100.0,121.42857142857143
14,54857.142857142855,100.0
15,46642.857142857145,137.71428571428572
16,54485.71428571428,100.85714285714286
17,52071.42857142857,117.85714285714286
18,53614.28571428572,118.57142857142857
19,50514.28571428572,119.57142857142857
20,51700.0,98.42857142857143
21,47628.57142857143,138.71428571428572
22,51700.0,114.57142857142857
23,45300.0,160.14285714285714
24,52742.857142857145,110.71428571428571
25,50814.28571428572,113.28571428571429
26,46442.857142857145,134.71428571428572
27,52671.42857142857,104.14285714285714
28,46900.0,140.28571428571428
29,50928.57142857143,112.14285714285714
30,52157.142857142855,110.28571428571429
31,44085.71428571428,135.28571428571428
32,50714.28571428572,121.42857142857143
33,55271.42857142857,97.28571428571429
34,48671.42857142857,122.57142857142857
35,46428.57142857143,148.42857142857142
36,50914.28571428572,122.71428571428571
37,48528.57142857143,135.57142857142858
38,50528.57142857143,120.28571428571429
39,53400.0,113.71428571428571
40,45642.857142857145,155.42857142857142
41,51485.71428571428,110.14285714285714
42,51171.42857142857,117.85714285714286
43,53014.28571428572,93.42857142857143
44,49585.71428571428,123.42857142857143
45,50771.42857142857,122.85714285714286
46,48885.71428571428,140.42857142857142
47,55200.0,110.0
48,47785.71428571428,154.28571428571428
49,51228.57142857143,125.14285714285714
50,47042.857142857145,159.57142857142858
51,50571.42857142857,126.57142857142857
52,54357.142857142855,102.28571428571429
53,49485.71428571428,116.71428571428571
54,50585.71428571428,131.28571428571428
55,45800.0,134.14285714285714
56,48328.57142857143,146.71428571428572
57,40814.28571428572,173.14285714285714
58,52042.857142857145,119.85714285714286
59,49785.71428571428,121.85714285714286
60,56671.42857142857,96.0
61,52128.57142857143,114.14285714285714
62,50500.0,141.28571428571428
63,52571.42857142857,123.42857142857143
64,52614.28571428572,101.85714285714286
65,54042.857142857145,104.57142857142857
66,50814.28571428572,113.28571428571429
67,51442.857142857145,107.14285714285714
68,49100.0,159.0
69,48785.71428571428,121.85714285714286
70,51057.142857142855,133.0
71,50085.71428571428,128.85714285714286
72,46214.28571428572,144.0
73,46828.57142857143,136.71428571428572
74,46285.71428571428,136.28571428571428
75,49742.857142857145,126.85714285714286
76,50428.57142857143,119.85714285714286
77,53442.857142857145,108.57142857142857
78,43014.28571428572,159.14285714285714
79,52428.57142857143,119.85714285714286
80,44357.142857142855,170.57142857142858
81,51071.42857142857,126.85714285714286
82,51528.57142857143,110.57142857142857
83,45942.857142857145,154.57142857142858
84,49942.857142857145,129.0
85,47071.42857142857,139.42857142857142
86,42714.28571428572,175.85714285714286
87,50300.0,130.0
88,48585.71428571428,111.57142857142857
89,43700.0,165.28571428571428
90,48842.857142857145,124.71428571428571
91,51971.42857142857,103.42857142857143
92,49242.857142857145,135.42857142857142
93,46785.71428571428,143.14285714285714
94,44228.57142857143,160.71428571428572
95,50000.0,115.71428571428571
96,52185.71428571428,117.28571428571429
97,46200.0,150.85714285714286
98,46300.0,151.57142857142858
99,53628.57142857143,133.42857142857142
